,PUBCHEM_EXT_DATASOURCE_SMILES,pIC50,CID,Activity,CanonicalSMILES,standardized_smiles
0,[C-]#[N+]C1=CC2=C(C(=NC=N2)NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF)N=C1,7.591760035,124221527,Active,[C-]#[N+]C1=CC2=C(C(=NC=N2)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF)N=C1,[C-]#[N+]C1=CC2=C(N=C1)C(NC1=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C1)=NC=N2
1,[C-]#[N+]C1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.48148606,124221532,Active,[C-]#[N+]C1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,[C-]#[N+]C1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
2,C#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.886056648,78322387,Active,C#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,C#CCOC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
3,C#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,8.853871964,78322386,Active,C#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,C#CCOC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
4,C#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,8.638272164,90373092,Active,C#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,C#CCOC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
5,C1[C@H](OC(=NC1(C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)C(F)F)N)C(F)(F)F,7.102372909,124221529,Active,C1C(OC(=NC1(C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)C(F)F)N)C(F)(F)F,NC1=NC(C2=C(F)C=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)(C(F)F)CC(C(F)(F)F)O1
6,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)F)F)F)N)C(F)(F)F,7.420216403,90372807,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)F)F)F)N)C(F)(F)F,N#CC1=CC(F)=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
7,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)F)N)C(F)(F)F,7.537602002,90372911,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C(F)=CC(NC(=O)C3=C(F)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)O1
8,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F)N)C(F)(F)F,7.721246399,86732231,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(Br)C=C3)=C2)CC(C(F)(F)F)O1
9,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)F)N)C(F)(F)F,7.585026652,90372917,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)O1
10,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F)F)N)C(F)(F)F,7.431798276,90372948,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F)F)N)C(F)(F)F,N#CC1=CN=C2C(NC3=CC(C4(CF)CC(C(F)(F)F)OC(N)=N4)=C(F)C(F)=C3)=NC=CC2=C1
11,C1[C@H](OC(=N[C@]1(CF)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)F)N)C(F)(F)F,7.638272164,90372805,Active,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C(F)=CC(NC3=NC=CC4=CC(Cl)=CN=C34)=C2)CC(C(F)(F)F)O1
12,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=C4C=CNC4=CC=C3)F)N)C(F)(F)F,5.250263684,90373003,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=C4C=CNC4=CC=C3)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=C4C=CNC4=CC=C3)=C2)CC(C(F)(F)F)O1
13,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=CC=CC4=C3NC=C4)F)N)C(F)(F)F,5.251811973,90373342,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=CC=CC4=C3NC=C4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=CC=CC4=C3NC=C4)=C2)CC(C(F)(F)F)O1
14,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=CC4=C(C=C3)C=CN4)F)N)C(F)(F)F,5.657577319,90373126,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=CC4=C(C=C3)C=CN4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=CC4=C(C=CN4)C=C3)=C2)CC(C(F)(F)F)O1
15,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=CC4=C(C=C3)NC=C4)F)N)C(F)(F)F,6.238824187,90372918,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=CC4=C(C=C3)NC=C4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=CC4=C(C=C3)NC=C4)=C2)CC(C(F)(F)F)O1
16,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=NC=C(C=C3)C#N)F)N)C(F)(F)F,6.293282218,86279155,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=NC=C(C=C3)C#N)F)N)C(F)(F)F,N#CC1=CN=C(C#CC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
17,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C#CC3=NC=C(C=C3)OC(F)F)F)N)C(F)(F)F,5.528708289,90372770,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C#CC3=NC=C(C=C3)OC(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=NC=C(OC(F)F)C=C3)=C2)CC(C(F)(F)F)O1
18,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C3=CC(=CN=C3)C4=NN=CO4)F)N)C(F)(F)F,5.077793723,90373258,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C3=CC(=CN=C3)C4=NN=CO4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C3=CC(C4=NN=CO4)=CN=C3)=C2)CC(C(F)(F)F)O1
19,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C3=CN=CC(=C3)C#N)F)N)C(F)(F)F,5.465973894,86732149,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C3=CN=CC(=C3)C#N)F)N)C(F)(F)F,N#CC1=CC(C2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)=CN=C1
20,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)C3=NC4=C(O3)C=C(C=C4)Cl)F)N)C(F)(F)F,6.266000713,86279476,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)C3=NC4=C(O3)C=C(C=C4)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(C3=NC4=C(C=C(Cl)C=C4)O3)=C2)CC(C(F)(F)F)O1
21,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Br)Cl)F)N)C(F)(F)F,7.555955204,78321125,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Br)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(Br)C=N3)=C2)CC(C(F)(F)F)O1
22,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F)N)C(F)(F)F,7.54515514,71668048,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F)N)C(F)(F)F,N#CC1=CC(Cl)=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
23,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)N)C(F)(F)F,7.13076828,90373024,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(C(F)(F)F)C=N3)=C2)CC(C(F)(F)F)O1
24,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)F)Cl)F)N)C(F)(F)F,6.886056648,90372778,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)F)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(C(F)F)C=N3)=C2)CC(C(F)(F)F)O1
25,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F)N)C(F)(F)F,7.638272164,71668049,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)O1
26,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)N)C(F)(F)F,7.292429824,90372960,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=C(F)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)O1
27,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4=NC=CO4)F)N)C(F)(F)F,7.958607315,90372802,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4=NC=CO4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=CN=C(OCC4=NC=CO4)C=N3)=C2)CC(C(F)(F)F)O1
28,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)N)C(F)(F)F,8.0,78322077,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(Br)C=C3)=C2)CC(C(F)(F)F)O1
29,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)N)C(F)(F)F,7.747146969,71305057,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)N)C(F)(F)F,N#CC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
30,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C(F)F)F)N)C(F)(F)F,7.142667504,71668199,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(C(F)F)C=C3)=C2)CC(C(F)(F)F)O1
31,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,7.744727495,71667462,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)O1
32,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)F)F)N)C(F)(F)F,7.139661993,78321444,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(F)C=C3)=C2)CC(C(F)(F)F)O1
33,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC(F)(F)F)F)N)C(F)(F)F,7.366531544,71668200,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC(F)(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(OCC(F)(F)F)C=C3)=C2)CC(C(F)(F)F)O1
34,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)N)C(F)(F)F,7.698970004,71666140,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NN(C(F)F)C=C3Cl)=C2)CC(C(F)(F)F)O1
35,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC(=S)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,7.065501549,90373107,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=S)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=S)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)O1
36,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=C(C=CC=N3)F)F)N)C(F)(F)F,6.241088108,90372859,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=C(C=CC=N3)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=C(F)C=CC=N3)=C2)CC(C(F)(F)F)O1
37,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=C4C(=NC=N3)SC(=N4)C(F)F)F)N)C(F)(F)F,6.57024772,90373222,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=C4C(=NC=N3)SC(=N4)C(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=C4N=C(C(F)F)SC4=NC=N3)=C2)CC(C(F)(F)F)O1
38,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=CC(=NC=C3)Br)F)N)C(F)(F)F,5.187755303,90373053,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=CC(=NC=C3)Br)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=CC(Br)=NC=C3)=C2)CC(C(F)(F)F)O1
39,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=CC(=NC=C3)C#N)F)N)C(F)(F)F,4.721246399,90372857,Inactive,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=CC(=NC=C3)C#N)F)N)C(F)(F)F,N#CC1=NC=CC(NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)=C1
40,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F)N)C(F)(F)F,7.995678626,78321123,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F)N)C(F)(F)F,N#CC1=CC2=C(N=C1)C(NC1=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C1)=NC=C2F
41,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)F)F)N)C(F)(F)F,7.537602002,90372925,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=C(F)C4=C3N=CC(Cl)=C4)=C2)CC(C(F)(F)F)O1
42,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=CC(=C3)C4=CC=CC=C4)F)N)C(F)(F)F,5.103473783,86732155,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=CC(=C3)C4=CC=CC=C4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC(C4=CC=CC=C4)=C3)=C2)CC(C(F)(F)F)O1
43,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=CC(=C3)Cl)F)N)C(F)(F)F,4.625251654,86732156,Inactive,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=CC(=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC(Cl)=C3)=C2)CC(C(F)(F)F)O1
44,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)N)C(F)(F)F,7.7112541,86732113,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC4=CC(Cl)=CN=C34)=C2)CC(C(F)(F)F)O1
45,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=CN(N=C43)C(F)F)F)N)C(F)(F)F,4.48148606,90372847,Inactive,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=CN(N=C43)C(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC4=CN(C(F)F)N=C34)=C2)CC(C(F)(F)F)O1
46,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=NC(=CN=C43)C(F)(F)F)F)N)C(F)(F)F,6.928117993,90373123,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=CC4=NC(=CN=C43)C(F)(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC4=NC(C(F)(F)F)=CN=C34)=C2)CC(C(F)(F)F)O1
47,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)Cl)F)N)C(F)(F)F,7.565431096,90372932,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=NC4=C3N=CC(Cl)=C4)=C2)CC(C(F)(F)F)O1
48,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=C(C=C(C=N3)Cl)F)F)N)C(F)(F)F,5.539102157,90372915,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=C(C=C(C=N3)Cl)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=C(F)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)O1
49,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)C#N)F)N)C(F)(F)F,5.231361899,90373245,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)C#N)F)N)C(F)(F)F,N#CC1=C(OC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=CC=C1
50,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)Cl)F)N)C(F)(F)F,6.003050752,90373030,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=C(Cl)C=CC=N3)=C2)CC(C(F)(F)F)O1
51,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)F)F)N)C(F)(F)F,6.400116928,90380068,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=C(C=CC=N3)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=C(F)C=CC=N3)=C2)CC(C(F)(F)F)O1
52,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=CC=CC(=N3)C(F)(F)F)F)N)C(F)(F)F,5.467245621,90373188,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=CC=CC(=N3)C(F)(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=CC=CC(C(F)(F)F)=N3)=C2)CC(C(F)(F)F)O1
53,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=CC=CC=N3)F)N)C(F)(F)F,6.251811973,90373220,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=CC=CC=N3)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=CC=CC=N3)=C2)CC(C(F)(F)F)O1
54,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC(=CC(=C3)Br)Cl)F)N)C(F)(F)F,5.709965389,90380069,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC(=CC(=C3)Br)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC(Cl)=CC(Br)=C3)=C2)CC(C(F)(F)F)O1
