,PUBCHEM_EXT_DATASOURCE_SMILES,pIC50,CID,Activity,CanonicalSMILES,standardized_smiles
55,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC(=CC=C3)Cl)F)N)C(F)(F)F,5.804100348,90373099,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC(=CC=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC(Cl)=CC=C3)=C2)CC(C(F)(F)F)O1
56,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)Br)F)N)C(F)(F)F,6.04769199,90372839,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)Br)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CC(Br)=C3)=C2)CC(C(F)(F)F)O1
57,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)C(F)(F)F)F)N)C(F)(F)F,5.498940738,90372937,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)C(F)(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CC(C(F)(F)F)=C3)=C2)CC(C(F)(F)F)O1
58,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)C4=CC=CC=C4)F)N)C(F)(F)F,6.080921908,90372794,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3)C4=CC=CC=C4)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CC(C4=CC=CC=C4)=C3)=C2)CC(C(F)(F)F)O1
59,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3F)C(F)(F)F)F)N)C(F)(F)F,5.021363052,90373043,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CC(=C3F)C(F)(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CC(C(F)(F)F)=C3F)=C2)CC(C(F)(F)F)O1
60,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CC=N3)F)N)C(F)(F)F,5.001304842,90373212,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CC=N3)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CC=N3)=C2)CC(C(F)(F)F)O1
61,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=C2)OC3=NC=CN=C3)F)N)C(F)(F)F,5.785156152,86732148,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)OC3=NC=CN=C3)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(OC3=NC=CN=C3)=C2)CC(C(F)(F)F)O1
62,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=N2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,5.633481659,90373218,Inactive,C1C(OC(=NC1(CF)C2=C(C=CC(=N2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(Cl)C=C3)=N2)CC(C(F)(F)F)O1
63,C1[C@H](OC(=N[C@]1(CF)C2=C(C=CC(=N2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)N)C(F)(F)F,7.283996656,78322076,Active,C1C(OC(=NC1(CF)C2=C(C=CC(=N2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NN(C(F)F)C=C3Cl)=N2)CC(C(F)(F)F)O1
64,C1[C@H](OC(=N[C@]1(CF)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)N)C(F)(F)F,6.76700389,86732199,Active,C1C(OC(=NC1(CF)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)N)C(F)(F)F,N#CC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)C=C1
65,C1[C@H](OC(=N[C@]1(CF)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,7.015472687,86732197,Active,C1C(OC(=NC1(CF)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C(F)(F)F,NC1=NC(CF)(C2=C(F)N=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)O1
66,C1[C@H](OC(=N[C@]1(CF)C2=CC(=CC=C2)NC(=O)C3=NC=C(C=C3)C#N)N)C(F)(F)F,7.049635146,90372984,Active,C1C(OC(=NC1(CF)C2=CC(=CC=C2)NC(=O)C3=NC=C(C=C3)C#N)N)C(F)(F)F,N#CC1=CN=C(C(=O)NC2=CC=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C2)C=C1
67,C1[C@H](OC(=N[C@]1(CF)C2=CC(=CC=C2)NC(=O)C3=NC=C(C=C3)Cl)N)C(F)(F)F,6.931814138,86732210,Active,C1C(OC(=NC1(CF)C2=CC(=CC=C2)NC(=O)C3=NC=C(C=C3)Cl)N)C(F)(F)F,NC1=NC(CF)(C2=CC(NC(=O)C3=NC=C(Cl)C=C3)=CC=C2)CC(C(F)(F)F)O1
68,C1[C@H](OC(=N[C@]1(CF)C2=CC(=CC=C2)NC3=NC=CC4=CC(=CN=C43)Cl)N)C(F)(F)F,7.173925197,90373045,Active,C1C(OC(=NC1(CF)C2=CC(=CC=C2)NC3=NC=CC4=CC(=CN=C43)Cl)N)C(F)(F)F,NC1=NC(CF)(C2=CC(NC3=NC=CC4=CC(Cl)=CN=C34)=CC=C2)CC(C(F)(F)F)O1
69,C1CC(C1)OC2=CN=C(C=C2)C#CC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,4.688246139,90372887,Inactive,C1CC(C1)OC2=CN=C(C=C2)C#CC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,NC1=NC(CF)(C2=C(F)C=CC(C#CC3=NC=C(OC4CCC4)C=C3)=C2)CC(C(F)(F)F)O1
70,C1CC1C#CC2=CC3=C(C(=NC=C3F)NC4=CC(=C(C=C4)F)[C@@]5(C[C@H](OC(=N5)N)C(F)(F)F)CF)N=C2,7.48148606,90380057,Active,C1CC1C#CC2=CC3=C(C(=NC=C3F)NC4=CC(=C(C=C4)F)C5(CC(OC(=N5)N)C(F)(F)F)CF)N=C2,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=C(F)C4=C3N=CC(C#CC3CC3)=C4)=C2)CC(C(F)(F)F)O1
71,C1CC1C#CC2=CN=C(C=C2)C(=O)NC3=CC(=C(C(=C3)F)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,7.677780705,86732230,Active,C1CC1C#CC2=CN=C(C=C2)C(=O)NC3=CC(=C(C(=C3)F)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,NC1=NC(CF)(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(C#CC4CC4)C=C3)=C2)CC(C(F)(F)F)O1
72,C1CC1C#CC2=CN=C(C=C2)C(=O)NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,7.638272164,86732128,Active,C1CC1C#CC2=CN=C(C=C2)C(=O)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,NC1=NC(CF)(C2=C(F)C=CC(NC(=O)C3=NC=C(C#CC4CC4)C=C3)=C2)CC(C(F)(F)F)O1
73,C1CC1C#CC2=CN=C3C(=C2)C=CN=C3NC4=CC(=C(C=C4)F)[C@@]5(C[C@H](OC(=N5)N)C(F)(F)F)CF,7.008773924,90373138,Active,C1CC1C#CC2=CN=C3C(=C2)C=CN=C3NC4=CC(=C(C=C4)F)C5(CC(OC(=N5)N)C(F)(F)F)CF,NC1=NC(CF)(C2=C(F)C=CC(NC3=NC=CC4=CC(C#CC5CC5)=CN=C34)=C2)CC(C(F)(F)F)O1
74,C1CC1NC(=O)C2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,4.943095149,90373219,Inactive,C1CC1NC(=O)C2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,NC1=NC(CF)(C2=C(F)C=CC(C(=O)NC3CC3)=C2)CC(C(F)(F)F)O1
75,CC#CC1=CC(=CN=C1)C2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,6.49757288,86732150,Active,CC#CC1=CC(=CN=C1)C2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CC#CC1=CC(C2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)=CN=C1
76,CC#CC1=NC=C(C=C1)C2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,4.562249437,90373311,Inactive,CC#CC1=NC=C(C=C1)C2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CC#CC1=NC=C(C2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
77,CC#CCOC1=CN=C(C(=C1)C)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C,8.22184875,90373248,Active,CC#CCOC1=CN=C(C(=C1)C)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C,CC#CCOC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C(C)=C1
78,CC#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C,8.522878745,90372756,Active,CC#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C,CC#CCOC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
79,CC#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,8.455931956,78322704,Active,CC#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CC#CCOC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
80,CC#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,9.060480747,78322385,Active,CC#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CC#CCOC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
81,CC#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,9.15490196,71666292,Active,CC#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CC#CCOC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
82,CC(C)N1C=C(C(=N1)C(=O)NC2=CC(=C(N=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)Cl,4.410050399,90373233,Inactive,CC(C)N1C=C(C(=N1)C(=O)NC2=CC(=C(N=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)Cl,CC(C)N1C=C(Cl)C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)=N1
83,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Br)F)F)F,7.698970004,90382583,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Br)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(F)C=C(Br)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
84,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F)F,7.522878745,78322708,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(Cl)C=C(C#N)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
85,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)OC)F)F,7.292429824,90373088,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)OC)F)F,COC1=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=CC(C#N)=C1
86,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)F,7.124938737,90372975,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(Cl)C=C(C(F)(F)F)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
87,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)F)Cl)F)F,7.236572006,90373055,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)F)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(Cl)C=C(C(F)F)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
88,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F)F,7.721246399,90373010,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(Cl)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
89,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)COC)F)F,7.795880017,90372884,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)COC)F)F,COCC1=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=CC(Cl)=C1
90,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)F,7.408935393,90373416,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=C(F)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
91,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)OC)F)F,7.148741651,90372990,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)OC)F)F,COC1=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=CC(Cl)=C1
92,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F)F,7.431798276,78322709,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F)F,COC1=CC(Cl)=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
93,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)F)F)F,7.48148606,90373209,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)F)F)F,COC1=CC(F)=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
94,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)Cl)F,7.920818754,90373102,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)Cl)F,COC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(Cl)=C2)N=C1
95,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F)Cl,7.537602002,90373228,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F)Cl,COC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(Cl)C(F)=C2)N=C1
96,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F)F,7.107905397,78322706,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F)F,COC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
97,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F)F,8.698970004,90373309,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F)F,C#CCOC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
98,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)Cl)F,8.096910013,90372970,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)Cl)F,CC1(C2=C(F)C(Cl)=CC(NC(=O)C3=CN=C(OCC(F)(F)F)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
99,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)F)F,7.677780705,90372817,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=CN=C(OCC(F)(F)F)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
100,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4=NC=CO4)F)F,8.22184875,90373325,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4=NC=CO4)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=CN=C(OCC4=NC=CO4)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
101,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)[N+]#[C-])F)F,6.001306808,124221533,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)[N+]#[C-])F)F,[C-]#[N+]C1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
102,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)Cl)F,8.0,90373201,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)Cl)F,CC1(C2=C(F)C(Cl)=CC(NC(=O)C3=NC=C(Br)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
103,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F,7.657577319,90372854,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(Br)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
104,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)Cl)F,7.638272164,86732252,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)Cl)F,CC1(C2=C(F)C(Cl)=CC(NC(=O)C3=NC=C(C#N)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
105,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)Cl,8.096910013,90372869,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)Cl,CC1(C2=C(Cl)C(F)=CC(NC(=O)C3=NC=C(C#N)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
106,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C(F)F)F)F,7.397940009,90373290,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C(F)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(C(F)F)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
107,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)Cl)F,7.958607315,90373230,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)Cl)F,CC1(C2=C(F)C(Cl)=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
108,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)Cl,7.958607315,86732276,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)Cl,CC1(C2=C(Cl)C(F)=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
