,PUBCHEM_EXT_DATASOURCE_SMILES,pIC50,CID,Activity,CanonicalSMILES,standardized_smiles
109,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)F,7.619788758,78322705,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
110,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)Cl)F,7.823908741,90372830,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)Cl)F,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(Cl)=C2)C=C1
111,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)F)F,7.346787486,90373358,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)F)F,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
112,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC#C)F)F,7.610924375,90372809,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC#C)F)F,C#CCOC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
113,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)Cl)F,7.207608311,90373163,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)Cl)F,CC1(C2=C(F)C(Cl)=CC(NC(=O)C3=NC=C(C(F)F)N=C3)=C2)CC(C(F)(F)F)OC(N)=N1
114,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)F)F,7.230618906,90373194,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=NC=C(C(F)F)N=C3)=C2)CC(C(F)(F)F)OC(N)=N1
115,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)F,7.958607315,90372797,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)F,CC1(C2=C(F)C(F)=CC(NC(=O)C3=NN(C(F)F)C=C3Cl)=C2)CC(C(F)(F)F)OC(N)=N1
116,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=C(C=CC=N3)OC)F)F,6.752026734,86732266,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=C(C=CC=N3)OC)F)F,COC1=C(NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=CC=C1
117,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F)F,7.522878745,86732246,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F)F,CC1(C2=C(F)C(F)=CC(NC3=NC=C(F)C4=C3N=CC(C#N)=C4)=C2)CC(C(F)(F)F)OC(N)=N1
118,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F)F,7.853871964,90372912,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F)F,CC1(C2=C(F)C(F)=CC(NC3=NC=CC4=CC(C#N)=CN=C34)=C2)CC(C(F)(F)F)OC(N)=N1
119,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)F,7.677780705,86732245,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)F,CC1(C2=C(F)C(F)=CC(NC3=NC=CC4=CC(Cl)=CN=C34)=C2)CC(C(F)(F)F)OC(N)=N1
120,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)OC)F)F,6.749579998,90382575,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)OC)F)F,COC1=CN=C2C(NC3=CC(C4(C)CC(C(F)(F)F)OC(N)=N4)=C(F)C(F)=C3)=NC=CC2=C1
121,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=NC(=CN=C43)OC)F)F,7.207608311,86732247,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=NC(=CN=C43)OC)F)F,COC1=CN=C2C(NC3=CC(C4(C)CC(C(F)(F)F)OC(N)=N4)=C(F)C(F)=C3)=NC=CC2=N1
122,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F,8.638272164,86732127,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F,C#CCOC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
123,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)[N+]#[C-])F,7.879426069,124221534,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)[N+]#[C-])F,[C-]#[N+]C1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
124,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F,7.517126416,71305058,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F,CC1(C2=C(F)C=CC(NC(=O)C3=NC=C(C#N)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
125,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F,7.593730483,71667461,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F,CC1(C2=C(F)C=CC(NC(=O)C3=NC=C(Cl)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
126,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC#C)F,7.754487332,90373328,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC#C)F,C#CCOC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
127,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(=CC3)C#CC4CC4)F,5.774690718,90372844,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(=CC3)C#CC4CC4)F,CC1(C2=C(F)C=CC(NC(=O)N3CC=C(C#CC4CC4)CC3)=C2)CC(C(F)(F)F)OC(N)=N1
128,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)C(F)F)F,5.610833916,90372860,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)C(F)F)F,CC1(C2=C(F)C=CC(NC(=O)N3CCC(C(F)F)CC3)=C2)CC(C(F)(F)F)OC(N)=N1
129,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)OC)F,4.253365801,86732158,Inactive,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)OC)F,COC1CCN(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)CC1
130,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)OCC#C)F,4.863279433,90372991,Inactive,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)OCC#C)F,C#CCOC1CCN(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)CC1
131,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC=CC3)F,4.93930216,90373375,Inactive,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC=CC3)F,CC1(C2=C(F)C=CC(NC(=O)N3CC=CCC3)=C2)CC(C(F)(F)F)OC(N)=N1
132,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC4=CC=CC=C4C3)F,5.123205024,90372828,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)N3CCC4=CC=CC=C4C3)F,CC1(C2=C(F)C=CC(NC(=O)N3CCC4=CC=CC=C4C3)=C2)CC(C(F)(F)F)OC(N)=N1
133,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC3=NC4=C(O3)C=CC(=C4)Cl)F,4.571865206,90373205,Inactive,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC3=NC4=C(O3)C=CC(=C4)Cl)F,CC1(C2=C(F)C=CC(NC3=NC4=C(C=CC(Cl)=C4)O3)=C2)CC(C(F)(F)F)OC(N)=N1
134,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)Br)Cl)F,7.473660723,90372823,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)Br)Cl)F,CC1(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(Br)C=N3)=N2)CC(C(F)(F)F)OC(N)=N1
135,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F,7.725842151,78321445,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F,CC1(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(C#N)C=N3)=N2)CC(C(F)(F)F)OC(N)=N1
136,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F,6.906578315,78321446,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F,CC1(C2=C(F)C=CC(NC(=O)C3=C(Cl)C=C(C(F)(F)F)C=N3)=N2)CC(C(F)(F)F)OC(N)=N1
137,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F,6.595166283,90373241,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F,COC1=CC(Cl)=C(C(=O)NC2=NC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
138,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=CN=C(C=N3)OCC#C)F,7.595166283,90372933,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=CN=C(C=N3)OCC#C)F,C#CCOC1=NC=C(C(=O)NC2=NC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
139,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=NC=C(C=C3)Cl)F,6.987162775,78321127,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=NC=C(C=C3)Cl)F,CC1(C2=C(F)C=CC(NC(=O)C3=NC=C(Cl)C=C3)=N2)CC(C(F)(F)F)OC(N)=N1
140,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=NN(C=C3Cl)C(F)F)F,7.494850022,86296218,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=NN(C=C3Cl)C(F)F)F,CC1(C2=C(F)C=CC(NC(=O)C3=NN(C(F)F)C=C3Cl)=N2)CC(C(F)(F)F)OC(N)=N1
141,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F,6.725842151,78320807,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F,CC1(C2=C(F)C=CC(NC3=NC=C(F)C4=C3N=CC(C#N)=C4)=N2)CC(C(F)(F)F)OC(N)=N1
142,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F,7.218244625,86732133,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F,CC1(C2=C(F)N=CC(NC(=O)C3=C(Cl)C=C(C#N)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
143,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F,7.124360063,78321449,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F,CC1(C2=C(F)N=CC(NC(=O)C3=C(Cl)C=C(Cl)C=N3)=C2)CC(C(F)(F)F)OC(N)=N1
144,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F,7.314258261,78321760,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)Cl)F,COC1=CC(Cl)=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)N=C1
145,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F,6.991399828,90372971,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)F,COC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)N=C1
146,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F,8.327902142,90373033,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F,C#CCOC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)N=C1
147,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F,7.281498311,78321762,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F,CC1(C2=C(F)N=CC(NC(=O)C3=NC=C(C#N)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
148,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)OC,6.603800653,86732213,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)OC,COC1=C(C2(C)CC(C(F)(F)F)OC(N)=N2)C=C(NC(=O)C2=NC=C(Cl)C=C2)C=N1
149,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)F)F,6.68613278,90372851,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)F)F,CC1(C2=C(F)N=CC(NC(=O)C3=NC=C(F)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
150,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)F,6.924453039,90373127,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)F,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)C=C1
151,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC(F)(F)F)F,7.102372909,90373216,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC(F)(F)F)F,CC1(C2=C(F)N=CC(NC(=O)C3=NC=C(OCC(F)(F)F)C=C3)=C2)CC(C(F)(F)F)OC(N)=N1
152,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F,7.619788758,78322384,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F,CC1(C2=C(F)N=CC(NC(=O)C3=NN(C(F)F)C=C3Cl)=C2)CC(C(F)(F)F)OC(N)=N1
153,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F,7.212539525,86732134,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F,CC1(C2=C(F)N=CC(NC3=NC=C(F)C4=C3N=CC(C#N)=C4)=C2)CC(C(F)(F)F)OC(N)=N1
154,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F,7.019542108,78320809,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F,CC1(C2=C(F)N=CC(NC3=NC=CC4=CC(C#N)=CN=C34)=C2)CC(C(F)(F)F)OC(N)=N1
155,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F,7.482804102,78321122,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F,CC1(C2=C(F)N=CC(NC3=NC=CC4=CC(Cl)=CN=C34)=C2)CC(C(F)(F)F)OC(N)=N1
156,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)C#N)F,6.434152181,78320810,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)C#N)F,CC1(C2=C(F)N=CC(NC3=NC=NC4=C3N=CC(C#N)=C4)=C2)CC(C(F)(F)F)OC(N)=N1
157,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)Cl)F,7.055517328,78320811,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)Cl)F,CC1(C2=C(F)N=CC(NC3=NC=NC4=C3N=CC(Cl)=C4)=C2)CC(C(F)(F)F)OC(N)=N1
158,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=CC(=CN(C2=O)C)NC(=O)C3=NC=C(C=C3)[N+]#[C-],6.621602099,124221530,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=CC(=CN(C2=O)C)NC(=O)C3=NC=C(C=C3)[N+]#[C-],[C-]#[N+]C1=CN=C(C(=O)NC2=CN(C)C(=O)C(C3(C)CC(C(F)(F)F)OC(N)=N3)=C2)C=C1
159,C[C@]1(C[C@H](OC(=N1)N)C(F)(F)F)C2=CC(=CN(C2=O)C)NC(=O)C3=NC=C(C=C3)Cl,6.436518915,86732216,Active,CC1(CC(OC(=N1)N)C(F)(F)F)C2=CC(=CN(C2=O)C)NC(=O)C3=NC=C(C=C3)Cl,CN1C=C(NC(=O)C2=NC=C(Cl)C=C2)C=C(C2(C)CC(C(F)(F)F)OC(N)=N2)C1=O
160,C[C@]1(C[C@H](OC(=N1)NC(=O)C2=CC=CC=C2)C(F)(F)F)C3=C(C=CC(=C3)NC(=O)C4=CN=C(C=N4)OC)F,7.522878745,90372784,Active,CC1(CC(OC(=N1)NC(=O)C2=CC=CC=C2)C(F)(F)F)C3=C(C=CC(=C3)NC(=O)C4=CN=C(C=N4)OC)F,COC1=NC=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(NC(=O)C4=CC=CC=C4)=N3)=C(F)C=C2)N=C1
161,CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,7.443697499,86732111,Active,CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,CC1=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C2C=CC(Cl)=CN12
162,CC1=C(N=C2N1C=CC=C2)C(=O)NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,5.818156412,78320808,Active,CC1=C(N=C2N1C=CC=C2)C(=O)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,CC1=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C2C=CC=CN12
