,PUBCHEM_EXT_DATASOURCE_SMILES,pIC50,CID,Activity,CanonicalSMILES,standardized_smiles
163,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=C(C=C(C=N3)Cl)OC,7.040958608,90372989,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=C(C=C(C=N3)Cl)OC,COC1=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)N=CC(Cl)=C1
164,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OC,7.522878745,90372867,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OC,COC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)N=C1
165,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OCC#C,9.0,90372825,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OCC#C,C#CCOC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)N=C1
166,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)C#N,7.244125144,90373287,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)C#N,CC1=CC(NC(=O)C2=NC=C(C#N)C=C2)=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C1F
167,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)C(F)F,7.13667714,90372979,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)C(F)F,CC1=CC(NC(=O)C2=NC=C(C(F)F)C=C2)=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C1F
168,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)Cl,7.886056648,90373023,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)Cl,CC1=CC(NC(=O)C2=NC=C(Cl)C=C2)=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C1F
169,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)F,7.244125144,90372913,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)F,CC1=CC(NC(=O)C2=NC=C(F)C=C2)=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C1F
170,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)OC,7.356547324,90373367,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)OC,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)C=C1
171,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)C#N,7.698970004,90373412,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C(C)=C1
172,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)C(F)F,7.026872146,86732264,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)C(F)F,CC1=CC(C(F)F)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C(C)=C1
173,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OC,7.318758763,90373497,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OC,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)C(C)=C1
174,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OC(F)F,7.494850022,90373136,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OC(F)F,CC1=CC(OC(F)F)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C(C)=C1
175,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OCC(F)(F)F,7.180456064,90372973,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OCC(F)(F)F,CC1=CC(OCC(F)(F)F)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C(C)=C1
176,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(N=C3C)OC,7.091514981,90373037,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(N=C3C)OC,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(C)=C2)C(C)=N1
177,CC1=CC(=CC(=C1F)[C@@]2(C[C@H](OC(=N2)N)C(F)(F)F)CF)NC3=NC=NC4=C3N=CC(=C4)Cl,7.30980392,86732265,Active,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC3=NC=NC4=C3N=CC(=C4)Cl,CC1=CC(NC2=NC=NC3=C2N=CC(Cl)=C3)=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C1F
178,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)Cl)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C#N,7.958607315,90373224,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)Cl)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(Cl)=C1
179,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C#N,7.853871964,78322707,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
180,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C(F)F,7.366531544,78323012,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C(F)F,CC1=CC(C(F)F)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
181,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)Cl,8.022276395,90372965,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)Cl,CC1=CC(Cl)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
182,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OC,7.214670165,90372954,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C(C)=C1
183,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OC(F)F,7.537602002,90372894,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC(F)F,CC1=CC(OC(F)F)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
184,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OCC(F)(F)F,6.806875402,90373125,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OCC(F)(F)F,CC1=CC(OCC(F)(F)F)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
185,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OCC4CC4,7.013228266,90372920,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OCC4CC4,CC1=CC(OCC2CC2)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
186,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)C#N,7.795880017,90373270,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
187,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)Cl,7.782516056,78322073,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)Cl,CC1=CC(Cl)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
188,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)Cl,8.096910013,86732142,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)Cl,CC1=CC(Cl)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
189,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)OC(F)F,7.585026652,90372938,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)OC(F)F,CC1=CC(OC(F)F)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
190,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)OCC4CC4,7.405114522,90373221,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)OCC4CC4,CC1=CC(OCC2CC2)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
191,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C#N,7.458420756,78321761,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)N=C1
192,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)Cl,7.258060922,78322074,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)Cl,CC1=CC(Cl)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)N=C1
193,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)C#N,6.946921557,86732198,Active,CC1=CC(=CN=C1C(=O)NC2=CC(=C(N=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)N=C1
194,CC1=CC(=CN=C1C(=O)NC2=CN(C(=O)C(=C2)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C)[N+]#[C-],6.91721463,124221531,Active,CC1=CC(=CN=C1C(=O)NC2=CN(C(=O)C(=C2)C3(CC(OC(=N3)N)C(F)(F)F)C)C)[N+]#[C-],[C-]#[N+]C1=CN=C(C(=O)NC2=CN(C)C(=O)C(C3(C)CC(C(F)(F)F)OC(N)=N3)=C2)C(C)=C1
195,CC1=CC(=CN=C1C(=O)NC2=NC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)C#N,7.562249437,78321126,Active,CC1=CC(=CN=C1C(=O)NC2=NC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C#N,CC1=CC(C#N)=CN=C1C(=O)NC1=NC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
196,CC1=CC(=CN=C1C(=O)NC2=NC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OC(F)F,6.987162775,90372943,Active,CC1=CC(=CN=C1C(=O)NC2=NC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC(F)F,CC1=CC(OC(F)F)=CN=C1C(=O)NC1=NC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
197,CC1=CC(=CN=C1C(=S)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)Cl,5.754487332,78321448,Active,CC1=CC(=CN=C1C(=S)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)Cl,CC1=CC(Cl)=CN=C1C(=S)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
198,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)Cl)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OC,7.318758763,90373505,Active,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)Cl)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(Cl)=C2)C(C)=N1
199,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OC,6.928117993,90373110,Active,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC,COC1=CN=C(C(=O)NC2=CC(C3(C)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C(C)=N1
200,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)C)OCC(F)(F)F,7.568636236,90372862,Active,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OCC(F)(F)F,CC1=NC(OCC(F)(F)F)=CN=C1C(=O)NC1=CC(C2(C)CC(C(F)(F)F)OC(N)=N2)=C(F)C(F)=C1
201,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)OC,7.133122186,78321765,Active,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)OC,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C(C)=N1
202,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)OCC(F)(F)F,7.30980392,90373296,Active,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)OCC(F)(F)F,CC1=NC(OCC(F)(F)F)=CN=C1C(=O)NC1=CC(C2(CF)CC(C(F)(F)F)OC(N)=N2)=C(F)C=C1
203,CNC(=O)C1=CC(=NC=C1)OC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,5.089909454,90373057,Active,CNC(=O)C1=CC(=NC=C1)OC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CNC(=O)C1=CC(OC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)=NC=C1
204,CNC(=O)C1=CN=C(C=C1)C#CC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,4.575118363,90372865,Inactive,CNC(=O)C1=CN=C(C=C1)C#CC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,CNC(=O)C1=CN=C(C#CC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
205,COC(=O)C1=CC(=NC=C1)OC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,5.628433341,90372961,Active,COC(=O)C1=CC(=NC=C1)OC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC(=O)C1=CC(OC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)=NC=C1
206,COC1=C(N=CC(=C1)C#N)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.378823718,90373184,Active,COC1=C(N=CC(=C1)C#N)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=CC(C#N)=C1
207,COC1=C(N=CC(=C1)Cl)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.248720896,78321764,Active,COC1=C(N=CC(=C1)Cl)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=CC(Cl)=C1
208,COC1=C(N=CC=C1)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,6.782516056,90373428,Active,COC1=C(N=CC=C1)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=C(NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=CC=C1
209,COC1=CC(=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF)Cl,7.623423043,78321124,Active,COC1=CC(=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)Cl,COC1=CC(Cl)=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)N=C1
210,COC1=CC2=C(C(=NC=N2)NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF)N=C1,7.141462802,90373214,Active,COC1=CC2=C(C(=NC=N2)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF)N=C1,COC1=CC2=C(N=C1)C(NC1=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C1)=NC=N2
211,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.207608311,90372905,Active,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)C=C1
212,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(C=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.537602002,71668050,Active,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C=C2)C=C1
213,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(N=C2)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,6.943095149,86732200,Active,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(N=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=CN=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)N=C2)C=C1
214,COC1=CN=C(C=C1)C(=O)NC2=CC=CC(=C2)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,6.476253533,90372790,Active,COC1=CN=C(C=C1)C(=O)NC2=CC=CC(=C2)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=CN=C(C(=O)NC2=CC=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C2)C=C1
215,COC1=CN=C2C(=C1)C=CN=C2NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,6.425968732,90373140,Active,COC1=CN=C2C(=C1)C=CN=C2NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,COC1=CN=C2C(NC3=CC(C4(CF)CC(C(F)(F)F)OC(N)=N4)=C(F)C=C3)=NC=CC2=C1
216,COC1=CN=C2C(=N1)C=CN=C2NC3=CC(=C(C=C3)F)[C@@]4(C[C@H](OC(=N4)N)C(F)(F)F)CF,7.301029996,90373087,Active,COC1=CN=C2C(=N1)C=CN=C2NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF,COC1=CN=C2C(NC3=CC(C4(CF)CC(C(F)(F)F)OC(N)=N4)=C(F)C=C3)=NC=CC2=N1
217,COC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)[C@@]3(C[C@H](OC(=N3)N)C(F)(F)F)CF,7.301029996,90372957,Active,COC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF,COC1=NC=C(C(=O)NC2=CC(C3(CF)CC(C(F)(F)F)OC(N)=N3)=C(F)C(F)=C2)N=C1
